Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[5]     28.7    0.00    0.06   33240         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert(std::pair<std::string const, int> const&, std::integral_constant<bool, true>) [5]
                0.02    0.03   33240/33240       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert_bucket(std::pair<std::string const, int> const&, unsigned long, unsigned long) [6]
                0.00    0.00   33240/86749       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_find_node(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::string const&, unsigned long) const [28]
                0.00    0.00   33240/86761       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::string const&, unsigned long, unsigned long) const [43]
                0.00    0.00   33240/93758       std::_Select1st<std::pair<std::string const, int> >::operator()(std::pair<std::string const, int> const&) const [68]
                0.00    0.00   33240/86749       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(std::string const&) const [69]
                0.00    0.00   33240/33240       std::pair<std::__decay_and_strip<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >::__type, std::__decay_and_strip<bool>::__type> std::make_pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>(std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&&, bool&&) [102]
-----------------------------------------------
                0.02    0.03   33240/33240       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert(std::pair<std::string const, int> const&, std::integral_constant<bool, true>) [5]
[6]     25.8    0.02    0.03   33240         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert_bucket(std::pair<std::string const, int> const&, unsigned long, unsigned long) [6]
                0.02    0.00      12/12          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_rehash(unsigned long) [10]
                0.00    0.01   33240/33240       std::__detail::_Prime_rehash_policy::_M_need_rehash(unsigned long, unsigned long, unsigned long) const [33]
                0.00    0.00      12/86761       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::string const&, unsigned long, unsigned long) const [43]
                0.00    0.00   33240/33240       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_allocate_node(std::pair<std::string const, int> const&) [94]
                0.00    0.00   33240/33240       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, unsigned long) const [93]
                0.00    0.00   33240/53509       std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [81]
                0.00    0.00      12/93758       std::_Select1st<std::pair<std::string const, int> >::operator()(std::pair<std::string const, int> const&) const [68]
-----------------------------------------------
                0.01    0.04   68578/68578       main [1]
[7]     23.8    0.01    0.04   68578         WordList::addWord(std::string) [7]
                0.01    0.03   68578/68578       std::vector<std::string, std::allocator<std::string> >::push_back(std::string const&) [8]
-----------------------------------------------
                0.01    0.03   68578/68578       WordList::addWord(std::string) [7]
[8]     19.0    0.01    0.03   68578         std::vector<std::string, std::allocator<std::string> >::push_back(std::string const&) [8]
                0.00    0.02      18/18          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
                0.01    0.00   68560/68578       __gnu_cxx::new_allocator<std::string>::construct(std::string*, std::string const&) [32]
                0.00    0.00      18/18          std::vector<std::string, std::allocator<std::string> >::end() [148]
-----------------------------------------------
                0.02    0.01   68578/68578       NgramList::NgramList(int, WordList const&) [2]
[9]     14.1    0.02    0.01   68578         NgramList::getNextNgram(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >) [9]
                0.01    0.00  107048/175626      __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator++(int) [17]
                0.00    0.00  122117/190696      bool __gnu_cxx::operator!=<std::string const*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&) [57]
                0.00    0.00  122116/122116      __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator*() const [64]
                0.00    0.00  107048/107048      bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [65]
                0.00    0.00   53509/53509       std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [83]
                0.00    0.00   53509/53509       std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [84]
-----------------------------------------------
                0.02    0.00      12/12          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert_bucket(std::pair<std::string const, int> const&, unsigned long, unsigned long) [6]
[10]    11.5    0.02    0.00      12         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_rehash(unsigned long) [10]
                0.00    0.00   60506/60506       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<std::string const, int>, false> const*, unsigned long) const [44]
                0.00    0.00      12/13          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_allocate_buckets(unsigned long) [162]
                0.00    0.00      12/13          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_buckets(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, unsigned long) [163]
-----------------------------------------------
                0.00    0.02       1/1           NgramList::NgramList(int, WordList const&) [2]
[11]    10.6    0.00    0.02       1         NgramList::populateVector(std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >&) [11]
                0.00    0.01   33240/33240       std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::operator++(int) [34]
                0.00    0.01   33240/33240       std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::push_back(NgramList::Ngram const&) [41]
                0.00    0.00   33241/119990      std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::end() [40]
                0.00    0.00       1/1           std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::begin() [47]
                0.00    0.00   66480/86749       std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::operator->() const [70]
                0.00    0.00   33241/33241       bool std::__detail::operator!=<std::pair<std::string const, int>, false>(std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false> const&, std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false> const&) [85]
                0.00    0.00   33240/33240       NgramList::Ngram::Ngram() [86]
-----------------------------------------------
                0.00    0.02      18/18          std::vector<std::string, std::allocator<std::string> >::push_back(std::string const&) [8]
[12]     9.5    0.00    0.02      18         void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
                0.00    0.02      36/36          std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [16]
                0.00    0.00      18/68578       __gnu_cxx::new_allocator<std::string>::construct(std::string*, std::string const&) [32]
                0.00    0.00      54/55          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [117]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [109]
                0.00    0.00      18/18          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [145]
                0.00    0.00      18/18          std::vector<std::string, std::allocator<std::string> >::begin() [149]
                0.00    0.00      18/18          __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [144]
                0.00    0.00      18/18          std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [147]
                0.00    0.00      18/18          std::string const&&& std::forward<std::string const&>(std::identity<std::string const&>::type&&) [150]
                0.00    0.00      18/19          void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [141]
                0.00    0.00      18/19          std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [139]
-----------------------------------------------
                0.00    0.02      36/36          std::string* std::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [14]
[13]     9.5    0.00    0.02      36         std::string* std::__uninitialized_copy<false>::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [13]
                0.00    0.01  131107/131107      bool std::operator!=<std::string*, std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [23]
                0.01    0.00  131071/131071      void std::_Construct<std::string, std::string>(std::string*, std::string&&) [24]
                0.00    0.00  131071/131071      std::move_iterator<std::string*>::operator*() const [61]
                0.00    0.00  131071/131071      std::move_iterator<std::string*>::operator++() [62]
-----------------------------------------------
                0.00    0.02      36/36          std::string* std::__uninitialized_copy_a<std::move_iterator<std::string*>, std::string*, std::string>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*, std::allocator<std::string>&) [15]
[14]     9.5    0.00    0.02      36         std::string* std::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [14]
                0.00    0.02      36/36          std::string* std::__uninitialized_copy<false>::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [13]
-----------------------------------------------
                0.00    0.02      36/36          std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [16]
[15]     9.5    0.00    0.02      36         std::string* std::__uninitialized_copy_a<std::move_iterator<std::string*>, std::string*, std::string>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*, std::allocator<std::string>&) [15]
                0.00    0.02      36/36          std::string* std::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [14]
-----------------------------------------------
                0.00    0.02      36/36          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
[16]     9.5    0.00    0.02      36         std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [16]
                0.00    0.02      36/36          std::string* std::__uninitialized_copy_a<std::move_iterator<std::string*>, std::string*, std::string>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*, std::allocator<std::string>&) [15]
                0.00    0.00      72/72          std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [112]
-----------------------------------------------
                0.00    0.00   68578/175626      NgramList::NgramList(int, WordList const&) [2]
                0.01    0.00  107048/175626      NgramList::getNextNgram(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >) [9]
[17]     7.4    0.01    0.01  175626         __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator++(int) [17]
                0.01    0.00  175626/312784      __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string const* const&) [20]
-----------------------------------------------
                0.01    0.00  137157/137157      NgramList::NgramList(int, WordList const&) [2]
[18]     6.9    0.01    0.00  137157         std::vector<std::string, std::allocator<std::string> >::end() const [18]
                0.00    0.00  137157/312784      __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string const* const&) [20]
-----------------------------------------------
                0.00    0.01   53509/53509       NgramList::insertNgram(std::string) [3]
[19]     6.0    0.00    0.01   53509         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::find(std::string const&) [19]
                0.00    0.01   53509/86749       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_find_node(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::string const&, unsigned long) const [28]
                0.00    0.00   53509/86761       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::string const&, unsigned long, unsigned long) const [43]
                0.00    0.00   33240/119990      std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::end() [40]
                0.00    0.00   53509/86749       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(std::string const&) const [69]
                0.00    0.00   20269/53509       std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [81]
-----------------------------------------------
                0.00    0.00       1/312784      std::vector<std::string, std::allocator<std::string> >::begin() const [48]
                0.00    0.00  137157/312784      std::vector<std::string, std::allocator<std::string> >::end() const [18]
                0.01    0.00  175626/312784      __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator++(int) [17]
[20]     4.8    0.01    0.00  312784         __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string const* const&) [20]
-----------------------------------------------
                0.00    0.00   60506/147267      std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<std::string const, int>, false> const*, unsigned long) const [44]
                0.01    0.00   86761/147267      std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::string const&, unsigned long, unsigned long) const [43]
[21]     4.8    0.01    0.00  147267         std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [21]
-----------------------------------------------
                0.01    0.00  131107/131107      bool std::operator!=<std::string*, std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [23]
[22]     4.8    0.01    0.00  131107         bool std::operator==<std::string*, std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [22]
                0.00    0.00  262214/262214      std::move_iterator<std::string*>::base() const [55]
-----------------------------------------------
                0.00    0.01  131107/131107      std::string* std::__uninitialized_copy<false>::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [13]
[23]     4.8    0.00    0.01  131107         bool std::operator!=<std::string*, std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [23]
                0.01    0.00  131107/131107      bool std::operator==<std::string*, std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [22]
-----------------------------------------------
                0.01    0.00  131071/131071      std::string* std::__uninitialized_copy<false>::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [13]
[24]     4.8    0.01    0.00  131071         void std::_Construct<std::string, std::string>(std::string*, std::string&&) [24]
                0.00    0.00  131071/131071      std::string&& std::forward<std::string>(std::identity<std::string>::type&&) [63]
                0.00    0.00  131071/331664      operator new(unsigned long, void*) [54]
-----------------------------------------------
                0.00    0.00       1/119991      std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::begin() [47]
                0.01    0.00  119990/119991      std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::end() [40]
[25]     4.8    0.01    0.00  119991         std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [25]
                0.00    0.00  119991/173501      std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false>::_Hashtable_iterator_base(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [58]
-----------------------------------------------
                0.01    0.00   98775/98775       void std::_Destroy<NgramList::Ngram>(NgramList::Ngram*) [27]
[26]     4.8    0.01    0.00   98775         NgramList::Ngram::~Ngram() [26]
-----------------------------------------------
                0.00    0.01   98775/98775       void std::_Destroy_aux<false>::__destroy<NgramList::Ngram*>(NgramList::Ngram*, NgramList::Ngram*) [37]
[27]     4.8    0.00    0.01   98775         void std::_Destroy<NgramList::Ngram>(NgramList::Ngram*) [27]
                0.01    0.00   98775/98775       NgramList::Ngram::~Ngram() [26]
-----------------------------------------------
                0.00    0.00   33240/86749       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert(std::pair<std::string const, int> const&, std::integral_constant<bool, true>) [5]
                0.00    0.01   53509/86749       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::find(std::string const&) [19]
[28]     4.8    0.00    0.01   86749         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_find_node(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::string const&, unsigned long) const [28]
                0.00    0.01   76492/76492       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_compare(std::string const&, unsigned long, std::__detail::_Hash_node<std::pair<std::string const, int>, false>*) const [29]
-----------------------------------------------
                0.00    0.01   76492/76492       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_find_node(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::string const&, unsigned long) const [28]
[29]     4.8    0.00    0.01   76492         std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_compare(std::string const&, unsigned long, std::__detail::_Hash_node<std::pair<std::string const, int>, false>*) const [29]
                0.00    0.01   76492/76492       std::equal_to<std::string>::operator()(std::string const&, std::string const&) const [30]
                0.00    0.00   76492/76492       std::_Select1st<std::pair<std::string const, int> >::operator()(std::pair<std::string const, int>&) const [71]
-----------------------------------------------
                0.00    0.01   76492/76492       std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_compare(std::string const&, unsigned long, std::__detail::_Hash_node<std::pair<std::string const, int>, false>*) const [29]
[30]     4.8    0.00    0.01   76492         std::equal_to<std::string>::operator()(std::string const&, std::string const&) const [30]
                0.01    0.00   76492/76492       __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [31]
-----------------------------------------------
                0.01    0.00   76492/76492       std::equal_to<std::string>::operator()(std::string const&, std::string const&) const [30]
[31]     4.8    0.01    0.00   76492         __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [31]
                0.00    0.00   26411/26411       std::char_traits<char>::compare(char const*, char const*, unsigned long) [107]
-----------------------------------------------
                0.00    0.00      18/68578       void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
                0.01    0.00   68560/68578       std::vector<std::string, std::allocator<std::string> >::push_back(std::string const&) [8]
[32]     4.8    0.01    0.00   68578         __gnu_cxx::new_allocator<std::string>::construct(std::string*, std::string const&) [32]
                0.00    0.00   68578/331664      operator new(unsigned long, void*) [54]
-----------------------------------------------
                0.00    0.01   33240/33240       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert_bucket(std::pair<std::string const, int> const&, unsigned long, unsigned long) [6]
